Upstream1,Upstream2,Upstream3,timestep,flood_map_file
98.461465,3.55901465,14.58903059,299.0,/data/carlisle/simulation/Run9/Run9-0299.wd
98.93369315,3.58184255,14.99138794,300.0,/data/carlisle/simulation/Run9/Run9-0300.wd
98.343558,3.58184255,15.14316511,301.0,/data/carlisle/simulation/Run9/Run9-0301.wd
98.343558,3.536251775,15.60139596,302.0,/data/carlisle/simulation/Run9/Run9-0302.wd
98.22571105,3.536251775,15.90928185,303.0,/data/carlisle/simulation/Run9/Run9-0303.wd
98.10792415,3.52489474,16.47867216,304.0,/data/carlisle/simulation/Run9/Run9-0304.wd
98.8155461,3.50222949,16.89674502,305.0,/data/carlisle/simulation/Run9/Run9-0305.wd
98.93369315,3.49092129,17.74278967,306.0,/data/carlisle/simulation/Run9/Run9-0306.wd
99.7624016,3.468353765,18.4937544,307.0,/data/carlisle/simulation/Run9/Run9-0307.wd
100.2372676,3.47962938,19.74870529,308.0,/data/carlisle/simulation/Run9/Run9-0308.wd
101.3092175,3.468353765,21.31129514,309.0,/data/carlisle/simulation/Run9/Run9-0309.wd
102.625953,3.434624765,23.0268114,310.0,/data/carlisle/simulation/Run9/Run9-0310.wd
104.3122368,3.389881265,24.48821291,311.0,/data/carlisle/simulation/Run9/Run9-0311.wd
105.5238685,3.423414395,25.9177215,312.0,/data/carlisle/simulation/Run9/Run9-0312.wd
107.4748324,3.36760755,27.128464,313.0,/data/carlisle/simulation/Run9/Run9-0313.wd
110.0584836,3.378736235,28.2330182,314.0,/data/carlisle/simulation/Run9/Run9-0314.wd
112.169084,3.356495225,28.60429958,315.0,/data/carlisle/simulation/Run9/Run9-0315.wd
115.5561627,3.389881265,28.97711696,316.0,/data/carlisle/simulation/Run9/Run9-0316.wd
118.9859656,3.32325643,28.85267428,317.0,/data/carlisle/simulation/Run9/Run9-0317.wd
121.8120789,3.32325643,28.54231249,318.0,/data/carlisle/simulation/Run9/Run9-0318.wd
124.927204,3.301179115,28.10960034,319.0,/data/carlisle/simulation/Run9/Run9-0319.wd
128.0756937,3.31220958,27.67899222,320.0,/data/carlisle/simulation/Run9/Run9-0320.wd
130.4588816,3.279167365,27.37270975,321.0,/data/carlisle/simulation/Run9/Run9-0321.wd
133.2628303,3.26818609,26.88491426,322.0,/data/carlisle/simulation/Run9/Run9-0322.wd
135.146189,3.25722122,26.2791,323.0,/data/carlisle/simulation/Run9/Run9-0323.wd
