Upstream1,Upstream2,Upstream3,timestep,flood_map_file
767.4374847,42.6456,83.804,315.0,/data/carlisle/simulation/Run5/Run5-0315.wd
767.4374847,42.4672,83.1584,316.0,/data/carlisle/simulation/Run5/Run5-0316.wd
764.9425985,42.4672,83.4808,317.0,/data/carlisle/simulation/Run5/Run5-0317.wd
761.2031808,42.2896,83.4808,318.0,/data/carlisle/simulation/Run5/Run5-0318.wd
757.465427,42.2896,82.836,319.0,/data/carlisle/simulation/Run5/Run5-0319.wd
753.7301688,42.1128,83.1584,320.0,/data/carlisle/simulation/Run5/Run5-0320.wd
753.7301688,42.1128,82.5152,321.0,/data/carlisle/simulation/Run5/Run5-0321.wd
751.2411059,41.9352,82.1944,322.0,/data/carlisle/simulation/Run5/Run5-0322.wd
746.2654759,41.7584,82.1944,323.0,/data/carlisle/simulation/Run5/Run5-0323.wd
747.5091754,41.7584,82.1944,324.0,/data/carlisle/simulation/Run5/Run5-0324.wd
743.7797406,41.5824,81.5552,325.0,/data/carlisle/simulation/Run5/Run5-0325.wd
